original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
O=C(OCC(=O)N1CCN(c2ccccc2F)CC1)c1ccccn1,O=C(OCC(=O)N1CCN(c2ccccc2F)CC1)c1ccccn1,1,1,100.0,0.0,100.0
O=C(COc1cccc(-n2ccnc2)c1)Nc1cc(F)ccc1F,O=C(COc1cccc(-n2ccnc2)c1)Nc1cc(F)ccc1F,1,1,100.0,0.0,100.0
COC1CCCN(C(=O)CCc2nc(-c3ccsc3)no2)C1,COC1CCCN(C(=O)CCc2nc(-c3ccsc3)no2)C1,1,1,100.0,0.0,100.0
CCc1ncc(C(=O)N2CCCC(CCc3ccc(F)cc3)C2)cn1,CCc1ncc(C(=O)N2CCCC(CCc3ccc(F)cc3)C2)cn1,1,1,100.0,0.0,100.0
O=C(CNC(=O)NC1CCCC1)Nc1ccccc1,O=C(CNC(=O)NC1CCCC1)Nc1ccccc1,1,1,100.0,0.0,100.0
Cc1cnc(C(N)=O)c(CCc2ccc(S(N)(=O)=O)cc2)n1,Cc1cnc(C(N)=O)c(CCc2ccc(S(N)(=O)=O)cc2)n1,1,1,100.0,0.0,100.0
COCc1cc(C(=O)NCC(C)(C)c2ccc(OC)cc2)no1,COCc1cc(C(=O)NCC(C)(C)c2ccc(OC)cc2)no1,1,1,100.0,0.0,100.0
CC(C)c1ccc(CC(=O)Nc2nnc(-c3ccnn3C)o2)cc1,CC(C)c1ccc(CC(=O)Nc2nnc(-c3ccnn3C)o2)cc1,1,1,100.0,0.0,100.0
CCc1cnc(N)nc1N1CCC(CCC(=O)NC2CC2)CC1,CCc1cnc(N)nc1N1CCC(CCC(=O)NC2CC2)CC1,1,1,100.0,0.0,100.0
O=C(Nc1cccc(F)c1F)c1ccccc1F,O=C(Nc1cccc(F)c1F)c1ccccc1F,1,1,100.0,0.0,100.0
COc1c(O)c(Cl)cc2c1C(CC(C)(C)C)NCC2,COc1c(O)c(Cl)cc2c1C(CC(C)(C)C)NCC2,1,1,100.0,0.0,100.0
CC(c1c(F)cccc1F)N(C)c1ncnc2c1cnn2C,CC(c1c(F)cccc1F)N(C)c1ncnc2c1cnn2C,1,1,100.0,0.0,100.0
COC(=O)NCC(=O)N1CCCC(N2CCNC2=O)C1,COC(=O)NCC(=O)N1CCCC(N2CCNC2=O)C1,1,1,100.0,0.0,100.0
COCC(=O)NC(C(=O)Oc1ccccc1C)C(C)C,COCC(=O)NC(C(=O)Oc1ccccc1C)C(C)C,1,1,100.0,0.0,100.0
CCNC(=O)N1CC(C(=O)NC(C)C)C(c2cccc(F)c2)C1,CCNC(=O)N1CC(C(=O)NC(C)C)C(c2cccc(F)c2)C1,1,1,100.0,0.0,100.0
CC(=O)Nc1nc(C(=O)N(C)C(C)CC(C)C)cs1,CC(=O)Nc1nc(C(=O)N(C)C(C)CC(C)C)cs1,1,1,100.0,0.0,100.0
Cc1ncsc1CCN1CC(O)CC1c1cc(F)ccc1F,Cc1ncsc1CCN1CC(O)CC1c1cc(F)ccc1F,1,1,100.0,0.0,100.0
c1cnn(CC2CN(Cc3ccc4c(c3)OCCO4)CCO2)c1,c1cnn(CC2CN(Cc3ccc4c(c3)OCCO4)CCO2)c1,1,1,100.0,0.0,100.0
Cc1cc(OCC(=O)Nc2nccs2)ccc1Cl,Cc1cc(OCC(=O)Nc2nccs2)ccc1Cl,1,1,100.0,0.0,100.0
Cc1cccc(-c2nnc(CN3CCN(c4ncccn4)CC3)o2)c1,Cc1cccc(-c2nnc(CN3CCN(c4ncccn4)CC3)o2)c1,1,1,100.0,0.0,100.0
O=C(Nc1nccs1)c1csc(Nc2ncccn2)n1,O=C(Nc1nccs1)c1csc(Nc2ncccn2)n1,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)CCCNC(=O)c2cccs2)c(F)c1,Cc1ccc(NC(=O)CCCNC(=O)c2cccs2)c(F)c1,1,1,100.0,0.0,100.0
CCN(C(=O)Cc1c[nH]c2ccccc12)C1CCCC1,CCN(C(=O)Cc1c[nH]c2ccccc12)C1CCCC1,1,1,100.0,0.0,100.0
CN(Cc1nc2ccccc2[nH]1)C(=O)C1CCCCC1,CN(Cc1nc2ccccc2[nH]1)C(=O)C1CCCCC1,1,1,100.0,0.0,100.0
O=C1CCC(CN(Cc2cccnc2)Cc2ccsc2)N1,O=C1CCC(CN(Cc2cccnc2)Cc2ccsc2)N1,1,1,100.0,0.0,100.0
CCN(C(=O)NCc1cccnc1-n1cncn1)C1CCCCC1,CCN(C(=O)NCc1cccnc1-n1cncn1)C1CCCCC1,1,1,100.0,0.0,100.0
CCNC(=O)COc1ccc(Oc2ccccn2)cc1,CCNC(=O)COc1ccc(Oc2ccccn2)cc1,1,1,100.0,0.0,100.0
CCC(=O)NCC(=O)N1CCCC1C(CC)c1ccccc1,CCC(=O)NCC(=O)N1CCCC1C(CC)c1ccccc1,1,1,100.0,0.0,100.0
COc1c(C)cnc(CNC(=O)c2ccc(O)c(Cl)c2)c1C,COc1c(C)cnc(CNC(=O)c2ccc(O)c(Cl)c2)c1C,1,1,100.0,0.0,100.0
O=C(COc1ccc(-c2nnco2)cc1)N1CCCC1,O=C(COc1ccc(-c2nnco2)cc1)N1CCCC1,1,1,100.0,0.0,100.0
CC(C#N)CN(C)C(=O)c1ccccc1Br,CC(C#N)CN(C)C(=O)c1ccccc1Br,1,1,100.0,0.0,100.0
Cn1nc(C(=O)N2CC(C)(C)Sc3ccccc32)ccc1=O,Cn1nc(C(=O)N2CC(C)(C)Sc3ccccc32)ccc1=O,1,1,100.0,0.0,100.0
CCC(O)c1ccc2c(c1)C(NC(=O)COC)CCC2,CCC(O)c1ccc2c(c1)C(NC(=O)COC)CCC2,1,1,100.0,0.0,100.0
O=S(=O)(c1ccc(CSc2ccccn2)cc1)C(F)F,O=S(=O)(c1ccc(CSc2ccccn2)cc1)C(F)F,1,1,100.0,0.0,100.0
COc1ccc(CNC(=O)C2CC(=O)Nc3cc(F)ccc32)cn1,COc1ccc(CNC(=O)C2CC(=O)Nc3cc(F)ccc32)cn1,1,1,100.0,0.0,100.0
O=C(CSc1cn[nH]n1)N1CCc2ccccc2C1,O=C(CSc1cn[nH]n1)N1CCc2ccccc2C1,1,1,100.0,0.0,100.0
COCCN1CC(C(=O)NCc2cc(F)cc(F)c2)CC1=O,COCCN1CC(C(=O)NCc2cc(F)cc(F)c2)CC1=O,1,1,100.0,0.0,100.0
Cc1cc2n(n1)CCC(=O)N2CCCC(=O)N1CCOCC1,Cc1cc2n(n1)CCC(=O)N2CCCC(=O)N1CCOCC1,1,1,100.0,0.0,100.0
COc1ncccc1C(=O)NCc1nncn1C(C)C,COc1ncccc1C(=O)NCc1nncn1C(C)C,1,1,100.0,0.0,100.0
CC(C)N(C)S(=O)(=O)c1ccc2c(c1)OCCCO2,CC(C)N(C)S(=O)(=O)c1ccc2c(c1)OCCCO2,1,1,100.0,0.0,100.0
Cc1ccc2nc(NC(=O)c3cc(N)ccc3Cl)sc2c1,Cc1ccc2nc(NC(=O)c3cc(N)ccc3Cl)sc2c1,1,1,100.0,0.0,100.0
Cc1nc(CNc2ccccc2SCCC#N)no1,Cc1nc(CNc2ccccc2SCCC#N)no1,1,1,100.0,0.0,100.0
COc1cc(C)c(C)cc1S(=O)(=O)Nc1ccc(CC(N)=O)cc1,COc1cc(C)c(C)cc1S(=O)(=O)Nc1ccc(CC(N)=O)cc1,1,1,100.0,0.0,100.0
Cc1cn2c(CN(C)S(=O)(=O)c3cccs3)c(C)nc2s1,Cc1cn2c(CN(C)S(=O)(=O)c3cccs3)c(C)nc2s1,1,1,100.0,0.0,100.0
CCCC(=O)N1CC(c2nc(-c3ccccn3)no2)C1,CCCC(=O)N1CC(c2nc(-c3ccccn3)no2)C1,1,1,100.0,0.0,100.0
CNC(=O)CCCN(C)Cc1nc2c(s1)CC(C)CC2,CNC(=O)CCCN(C)Cc1nc2c(s1)CC(C)CC2,1,1,100.0,0.0,100.0
O=C(c1c(F)cccc1Cl)N1CCN(c2cnccn2)CC1,O=C(c1c(F)cccc1Cl)N1CCN(c2cnccn2)CC1,1,1,100.0,0.0,100.0
CS(=O)(=O)N(CC(=O)Nc1ccccc1)C1CCCCC1,CS(=O)(=O)N(CC(=O)Nc1ccccc1)C1CCCCC1,1,1,100.0,0.0,100.0
O=C(Nc1cc(F)ccc1Cl)N1CCC2(CC1)OCCO2,O=C(Nc1cc(F)ccc1Cl)N1CCC2(CC1)OCCO2,1,1,100.0,0.0,100.0
O=C(Nc1nnc(C(F)F)s1)c1n[nH]c2ccccc12,O=C(Nc1nnc(C(F)F)s1)c1n[nH]c2ccccc12,1,1,100.0,0.0,100.0
Cc1ccc(C(N)=O)c(OCC(=O)NCCc2ccccc2)c1,Cc1ccc(C(N)=O)c(OCC(=O)NCCc2ccccc2)c1,1,1,100.0,0.0,100.0
COc1ccc2[nH]cc(CNc3cc(C)no3)c2c1,COc1ccc2[nH]cc(CNc3cc(C)no3)c2c1,1,1,100.0,0.0,100.0
CC(=O)N1CCN(Cc2nc(C3CC3)no2)CC1,CC(=O)N1CCN(Cc2nc(C3CC3)no2)CC1,1,1,100.0,0.0,100.0
OC(CN1CCOCC1)CN1CCCC1c1ccccc1,OC(CN1CCOCC1)CN1CCCC1c1ccccc1,1,1,100.0,0.0,100.0
Cc1cc(S(=O)(=O)Nc2cccnc2)ccc1F,Cc1cc(S(=O)(=O)Nc2cccnc2)ccc1F,1,1,100.0,0.0,100.0
O=C(c1cc(=O)[nH]c2ccccc12)N1Cc2ccccc2C1,O=C(c1cc(=O)[nH]c2ccccc12)N1Cc2ccccc2C1,1,1,100.0,0.0,100.0
Cc1nn(-c2ccccc2)c(C)c1CNC(=O)c1cnccn1,Cc1nn(-c2ccccc2)c(C)c1CNC(=O)c1cnccn1,1,1,100.0,0.0,100.0
CCOc1ccccc1NC(=O)CC(C#N)c1cccnc1,CCOc1ccccc1NC(=O)CC(C#N)c1cccnc1,1,1,100.0,0.0,100.0
CCOc1ccc(NC(=O)c2[nH]c(CC)c(C(=O)OC)c2C)cc1,CCOc1ccc(NC(=O)c2[nH]c(CC)c(C(=O)OC)c2C)cc1,1,1,100.0,0.0,100.0
CCCCNC(=O)CCn1cnc2onc(-c3ccccc3)c2c1=O,CCCCNC(=O)CCn1cnc2onc(-c3ccccc3)c2c1=O,1,1,100.0,0.0,100.0
CC(C)c1cncnc1N1CCC(N2CCOCC2)C(CCCO)C1,CC(C)c1cncnc1N1CCC(N2CCOCC2)C(CCCO)C1,1,1,100.0,0.0,100.0
Nn1c(SCCN2CCOC2=O)nnc1-c1ccco1,Nn1c(SCCN2CCOC2=O)nnc1-c1ccco1,1,1,100.0,0.0,100.0
CN(CCc1ccncc1)C(=O)Nc1ccc(C(F)(F)F)cc1,CN(CCc1ccncc1)C(=O)Nc1ccc(C(F)(F)F)cc1,1,1,100.0,0.0,100.0
Cc1cnn(C2CCCN(C(=O)COc3ccc(C(N)=O)cc3)C2)c1,Cc1cnn(C2CCCN(C(=O)COc3ccc(C(N)=O)cc3)C2)c1,1,1,100.0,0.0,100.0
COc1ccc(C(=O)CNS(=O)(=O)N(C)C)cc1C(C)C,COc1ccc(C(=O)CNS(=O)(=O)N(C)C)cc1C(C)C,1,1,100.0,0.0,100.0
CC1CN(Cc2ccccc2)CCN1C(=O)NCc1ncn(C)n1,CC1CN(Cc2ccccc2)CCN1C(=O)NCc1ncn(C)n1,1,1,100.0,0.0,100.0
O=C(Cc1ccc[nH]1)Nc1cnn(-c2ncccn2)c1,O=C(Cc1ccc[nH]1)Nc1cnn(-c2ncccn2)c1,1,1,100.0,0.0,100.0
Cc1ccc(Cl)cc1S(=O)(=O)N(C)Cc1ccoc1C,Cc1ccc(Cl)cc1S(=O)(=O)N(C)Cc1ccoc1C,1,1,100.0,0.0,100.0
OCCn1nnnc1NCc1ccc(-c2ccc(Cl)cc2)o1,OCCn1nnnc1NCc1ccc(-c2ccc(Cl)cc2)o1,1,1,100.0,0.0,100.0
CC(OC(=O)c1cc(F)c(F)cc1Cl)C(=O)NC1CC1,CC(OC(=O)c1cc(F)c(F)cc1Cl)C(=O)NC1CC1,1,1,100.0,0.0,100.0
OCC1OC(n2cnc3c(Oc4ccccc4)ncnc32)CC1O,OCC1OC(n2cnc3c(Oc4ccccc4)ncnc32)CC1O,1,1,100.0,0.0,100.0
Nc1cccc(C(=O)NCCc2ccc(Cl)cc2Cl)c1,Nc1cccc(C(=O)NCCc2ccc(Cl)cc2Cl)c1,1,1,100.0,0.0,100.0
CC(NC(=O)NCCc1cccc(O)c1)C(=O)N1CCCCC1,CC(NC(=O)NCCc1cccc(O)c1)C(=O)N1CCCCC1,1,1,100.0,0.0,100.0
Fc1ccc(-n2nc(C(F)(F)F)c3c2CCNC3)cc1,Fc1ccc(-n2nc(C(F)(F)F)c3c2CCNC3)cc1,1,1,100.0,0.0,100.0
CC1CN(C(C)C(=O)N(C)CC2COc3ccccc3O2)CC(C)O1,CC1CN(C(C)C(=O)N(C)CC2COc3ccccc3O2)CC(C)O1,1,1,100.0,0.0,100.0
CN(C)c1ccc(C(=O)N2CCC(Oc3cccnn3)CC2)cc1,CN(C)c1ccc(C(=O)N2CCC(Oc3cccnn3)CC2)cc1,1,1,100.0,0.0,100.0
NC(=O)C1CCCN(C(=O)Cc2cccc3cccnc23)C1,NC(=O)C1CCCN(C(=O)Cc2cccc3cccnc23)C1,1,1,100.0,0.0,100.0
CC1(C(=O)NCc2ccc(NC(=O)C3CC3)cc2)CC1(Cl)Cl,CC1(C(=O)NCc2ccc(NC(=O)C3CC3)cc2)CC1(Cl)Cl,1,1,100.0,0.0,100.0
O=S(=O)(NCC1CCOC1)c1cccc(C(F)(F)F)c1,O=S(=O)(NCC1CCOC1)c1cccc(C(F)(F)F)c1,1,1,100.0,0.0,100.0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)NCCO3)cc1,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)NCCO3)cc1,1,1,100.0,0.0,100.0
CC(C)C(=O)c1cccc(S(=O)(=O)NC2CCCC2)c1,CC(C)C(=O)c1cccc(S(=O)(=O)NC2CCCC2)c1,1,1,100.0,0.0,100.0
Cc1cnc(C)c(N2CCN(c3nc4ccccc4s3)CC2)n1,Cc1cnc(C)c(N2CCN(c3nc4ccccc4s3)CC2)n1,1,1,100.0,0.0,100.0
CN1CC(C(=O)Nc2ccc3c(c2)OC(C)(C)O3)CC1=O,CN1CC(C(=O)Nc2ccc3c(c2)OC(C)(C)O3)CC1=O,1,1,100.0,0.0,100.0
CNC(=O)c1ccc(NC(=O)c2cccc(NC(C)=O)c2)cc1Cl,CNC(=O)c1ccc(NC(=O)c2cccc(NC(C)=O)c2)cc1Cl,1,1,100.0,0.0,100.0
O=C(NCc1ccc(F)c(F)c1)c1cn(-c2cccc(Cl)c2)nn1,O=C(NCc1ccc(F)c(F)c1)c1cn(-c2cccc(Cl)c2)nn1,1,1,100.0,0.0,100.0
Cc1ccc(-n2ncc(C(=O)Nc3ccccn3)c2C(F)(F)F)cc1,Cc1ccc(-n2ncc(C(=O)Nc3ccccn3)c2C(F)(F)F)cc1,1,1,100.0,0.0,100.0
N#Cc1cc(F)cc(C2NCCc3ccc4c(c32)CCO4)c1,N#Cc1cc(F)cc(C2NCCc3ccc4c(c32)CCO4)c1,1,1,100.0,0.0,100.0
O=c1[nH]ccnc1N1CCN(Cc2csc3ccccc23)CC1,O=c1[nH]ccnc1N1CCN(Cc2csc3ccccc23)CC1,1,1,100.0,0.0,100.0
Cc1ccc[nH]c1=NS(=O)(=O)c1ccc2oc(=O)ccc2c1,Cc1ccc[nH]c1=NS(=O)(=O)c1ccc2oc(=O)ccc2c1,1,1,100.0,0.0,100.0
CC(C)CCN(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,CC(C)CCN(C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,1,1,100.0,0.0,100.0
COc1ccc(CC(=O)Nc2ccc(Br)c(C)n2)cc1,COc1ccc(CC(=O)Nc2ccc(Br)c(C)n2)cc1,1,1,100.0,0.0,100.0
COCCN1CCN(C(=O)Nc2ccn(CCC(C)C)n2)CC1=O,COCCN1CCN(C(=O)Nc2ccn(CCC(C)C)n2)CC1=O,1,1,100.0,0.0,100.0
COc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1C(C)C,COc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1C(C)C,1,1,100.0,0.0,100.0
CCOC(=O)Nc1nc(C)c(C(=O)OCC)s1,CCOC(=O)Nc1nc(C)c(C(=O)OCC)s1,1,1,100.0,0.0,100.0
Cc1ccccc1OCC(=O)c1ccc(O)cc1O,Cc1ccccc1OCC(=O)c1ccc(O)cc1O,1,1,100.0,0.0,100.0
Cc1nc(-c2cccc(NC(=O)Cn3cnc4ccccc43)c2)cs1,Cc1nc(-c2cccc(NC(=O)Cn3cnc4ccccc43)c2)cs1,1,1,100.0,0.0,100.0
CCOc1ccccc1C(=O)NCc1nnc2ccccn12,CCOc1ccccc1C(=O)NCc1nnc2ccccn12,1,1,100.0,0.0,100.0
O=C(NC1CCCNC1=O)c1ccccc1OC(F)F,O=C(NC1CCCNC1=O)c1ccccc1OC(F)F,1,1,100.0,0.0,100.0
Cn1cccc1CN(Cc1cccs1)S(C)(=O)=O,Cn1cccc1CN(Cc1cccs1)S(C)(=O)=O,1,1,100.0,0.0,100.0
COCCNC(=O)CNS(=O)(=O)c1ccc(F)c(F)c1F,COCCNC(=O)CNS(=O)(=O)c1ccc(F)c(F)c1F,1,1,100.0,0.0,100.0
CC(C)C(=O)N1CCC(C(=O)N2CCC(O)C2)CC1,CC(C)C(=O)N1CCC(C(=O)N2CCC(O)C2)CC1,1,1,100.0,0.0,100.0
O=C(Nc1ccc(F)c(Cl)c1)c1ncccc1O,O=C(Nc1ccc(F)c(Cl)c1)c1ncccc1O,1,1,100.0,0.0,100.0
CCN(CCC#N)C(=O)CSc1nnc(-c2ccccc2C)n1C,CCN(CCC#N)C(=O)CSc1nnc(-c2ccccc2C)n1C,1,1,100.0,0.0,100.0
COc1cccc(Cc2cnc(NC(=O)CCC3CCCO3)s2)c1,COc1cccc(Cc2cnc(NC(=O)CCC3CCCO3)s2)c1,1,1,100.0,0.0,100.0
O=C(c1ccc(F)cc1)N1CCN(c2cnccn2)CC1,O=C(c1ccc(F)cc1)N1CCN(c2cnccn2)CC1,1,1,100.0,0.0,100.0
CC(Cn1cncn1)NC(=O)N1CCC(Nc2ccccc2)C1,CC(Cn1cncn1)NC(=O)N1CCC(Nc2ccccc2)C1,1,1,100.0,0.0,100.0
CCN1CCN(C(=O)CC(C#N)c2ccc(Cl)cc2)CC1,CCN1CCN(C(=O)CC(C#N)c2ccc(Cl)cc2)CC1,1,1,100.0,0.0,100.0
Cc1nc(CN2CCN(c3ccc4cc[nH]c4n3)CC2)cs1,Cc1nc(CN2CCN(c3ccc4cc[nH]c4n3)CC2)cs1,1,1,100.0,0.0,100.0
CC(=O)N1CCCN(C(=O)NCc2ccc(OC(C)C)nc2)CC1,CC(=O)N1CCCN(C(=O)NCc2ccc(OC(C)C)nc2)CC1,1,1,100.0,0.0,100.0
CCOC(=O)Nc1ccc(C(=O)Nc2ccncc2)cc1,CCOC(=O)Nc1ccc(C(=O)Nc2ccncc2)cc1,1,1,100.0,0.0,100.0
CCc1nnsc1C(=O)N1CCC(CNC(C)=O)CC1,CCc1nnsc1C(=O)N1CCC(CNC(C)=O)CC1,1,1,100.0,0.0,100.0
CCCn1nc(C(=O)N(CC)CC2CCOC2)c2ccccc2c1=O,CCCn1nc(C(=O)N(CC)CC2CCOC2)c2ccccc2c1=O,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)NCc2cccnc2OC2CCCC2)n(C)n1,Cc1cc(NC(=O)NCc2cccnc2OC2CCCC2)n(C)n1,1,1,100.0,0.0,100.0
COc1ccc(CN(C)C(=O)C(C)NC(=O)c2ccccc2)cc1F,COc1ccc(CN(C)C(=O)C(C)NC(=O)c2ccccc2)cc1F,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)c2cc(N)cnc2C)c(Cl)c1,Cc1ccc(NC(=O)c2cc(N)cnc2C)c(Cl)c1,1,1,100.0,0.0,100.0
CCCN(CC(F)(F)F)C(=O)c1nc(N)ccc1Cl,CCCN(CC(F)(F)F)C(=O)c1nc(N)ccc1Cl,1,1,100.0,0.0,100.0
Cc1c(N)cccc1NC(=O)CCCn1cccn1,Cc1c(N)cccc1NC(=O)CCCn1cccn1,1,1,100.0,0.0,100.0
CN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)C1CCCCC1,CN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)C1CCCCC1,1,1,100.0,0.0,100.0
CCN(CC)S(=O)(=O)c1ccc(Br)c(OC)c1,CCN(CC)S(=O)(=O)c1ccc(Br)c(OC)c1,1,1,100.0,0.0,100.0
NC(=O)NCCCCC(=O)Oc1ccccc1Cl,NC(=O)NCCCCC(=O)Oc1ccccc1Cl,1,1,100.0,0.0,100.0
C=CCN(Cc1cccs1)C(=O)c1cc(Cl)c[nH]1,C=CCN(Cc1cccs1)C(=O)c1cc(Cl)c[nH]1,1,1,100.0,0.0,100.0
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,1,1,100.0,0.0,100.0
CCOCC(=O)Nc1cc(C(=O)NC)ccc1C,CCOCC(=O)Nc1cc(C(=O)NC)ccc1C,1,1,100.0,0.0,100.0
O=C(NCCNC(=O)c1cc2cccn2cn1)c1cccnc1,O=C(NCCNC(=O)c1cc2cccn2cn1)c1cccnc1,1,1,100.0,0.0,100.0
O=C(CN1CCN(C(=O)Nc2cccs2)CC1)c1cccs1,O=C(CN1CCN(C(=O)Nc2cccs2)CC1)c1cccs1,1,1,100.0,0.0,100.0
O=C(CC1Sc2ccc(Cl)cc2NC1=O)OCC(F)F,O=C(CC1Sc2ccc(Cl)cc2NC1=O)OCC(F)F,1,1,100.0,0.0,100.0
CC(=O)N1CCC(C(=O)OCC(=O)NC2CCCCC2)CC1,CC(=O)N1CCC(C(=O)OCC(=O)NC2CCCCC2)CC1,1,1,100.0,0.0,100.0
CC(Cn1cncn1)NC(=O)c1cn(C)nc1C(F)(F)F,CC(Cn1cncn1)NC(=O)c1cn(C)nc1C(F)(F)F,1,1,100.0,0.0,100.0
CCCn1nc(C(=O)N2CC(C)OC(C)C2)c2ccccc2c1=O,CCCn1nc(C(=O)N2CC(C)OC(C)C2)c2ccccc2c1=O,1,1,100.0,0.0,100.0
O=C(c1cccc(F)c1)N1CCN(CC=Cc2ccccc2)CC1,O=C(c1cccc(F)c1)N1CCN(CC=Cc2ccccc2)CC1,1,1,100.0,0.0,100.0
O=C1NCCCCC1Sc1nccn1-c1cccc(F)c1,O=C1NCCCCC1Sc1nccn1-c1cccc(F)c1,1,1,100.0,0.0,100.0
CC(C)S(=O)(=O)c1ccccc1NC(=O)NCc1ccncc1,CC(C)S(=O)(=O)c1ccccc1NC(=O)NCc1ccncc1,1,1,100.0,0.0,100.0
Cc1[nH]c2nc(-c3ccc(Cl)cc3)nn2c(=O)c1CCO,Cc1[nH]c2nc(-c3ccc(Cl)cc3)nn2c(=O)c1CCO,1,1,100.0,0.0,100.0
Cc1cc(C(C)NC(=O)NCC(C)CC(C)O)c(C)s1,Cc1cc(C(C)NC(=O)NCC(C)CC(C)O)c(C)s1,1,1,100.0,0.0,100.0
CCCNC(=O)CN(C)C(=O)c1ccc2cc(OC)ccc2c1,CCCNC(=O)CN(C)C(=O)c1ccc2cc(OC)ccc2c1,1,1,100.0,0.0,100.0
CCOC(=O)NCCC(=O)Nc1cccc(-c2nncn2C)c1,CCOC(=O)NCCC(=O)Nc1cccc(-c2nncn2C)c1,1,1,100.0,0.0,100.0
CCS(=O)(=O)N1CC2CC(C(=O)N3CCN(C)CC3)C(C1)O2,CCS(=O)(=O)N1CC2CC(C(=O)N3CCN(C)CC3)C(C1)O2,1,1,100.0,0.0,100.0
COc1ccc(-c2noc(CNc3cccc(C#N)c3)n2)cc1OC,COc1ccc(-c2noc(CNc3cccc(C#N)c3)n2)cc1OC,1,1,100.0,0.0,100.0
Cc1ccc(C)c(OCCC(=O)NCCc2ccccn2)c1,Cc1ccc(C)c(OCCC(=O)NCCc2ccccn2)c1,1,1,100.0,0.0,100.0
Nc1c(NCc2ccccc2)ncnc1Oc1ccc(F)cc1,Nc1c(NCc2ccccc2)ncnc1Oc1ccc(F)cc1,1,1,100.0,0.0,100.0
CCn1nc(C(=O)Nc2cc(Cl)ccc2Cl)cc1C,CCn1nc(C(=O)Nc2cc(Cl)ccc2Cl)cc1C,1,1,100.0,0.0,100.0
COc1cc(Nc2cc(C)nc3ncnn23)ccc1N1CCCC1=O,COc1cc(Nc2cc(C)nc3ncnn23)ccc1N1CCCC1=O,1,1,100.0,0.0,100.0
CCCCCC(C)NC(=O)Nc1ccccc1S(C)(=O)=O,CCCCCC(C)NC(=O)Nc1ccccc1S(C)(=O)=O,1,1,100.0,0.0,100.0
CCCC1CN(C(=O)C2(C)Cc3ccccc3C(=O)O2)CCO1,CCCC1CN(C(=O)C2(C)Cc3ccccc3C(=O)O2)CCO1,1,1,100.0,0.0,100.0
NC(=O)C1CN(Cc2c(Cl)cccc2N2CCCC2)CCO1,NC(=O)C1CN(Cc2c(Cl)cccc2N2CCCC2)CCO1,1,1,100.0,0.0,100.0
CC(C)Oc1cccc(C(=O)N2CCN(c3ccccc3F)CC2)c1,CC(C)Oc1cccc(C(=O)N2CCN(c3ccccc3F)CC2)c1,1,1,100.0,0.0,100.0
Nc1cc(Cl)c(S(=O)(=O)NCc2ccsc2)c(Cl)c1,Nc1cc(Cl)c(S(=O)(=O)NCc2ccsc2)c(Cl)c1,1,1,100.0,0.0,100.0
COc1ccc(C(=O)N2CCCC(C(=O)N3CCOCC3)C2)cn1,COc1ccc(C(=O)N2CCCC(C(=O)N3CCOCC3)C2)cn1,1,1,100.0,0.0,100.0
OC(COCc1cccs1)CN1CCc2ccc(Cl)cc2C1,OC(COCc1cccs1)CN1CCc2ccc(Cl)cc2C1,1,1,100.0,0.0,100.0
COCC1CN(C(=O)c2ccc(C)o2)Cc2nnn(C)c21,COCC1CN(C(=O)c2ccc(C)o2)Cc2nnn(C)c21,1,1,100.0,0.0,100.0
Cc1occc1C(=O)NCCC(=O)N1CCCc2ccccc21,Cc1occc1C(=O)NCCC(=O)N1CCCc2ccccc21,1,1,100.0,0.0,100.0
CC(O)(CNC(=O)Cc1cccc(F)c1)c1ccc(F)cc1,CC(O)(CNC(=O)Cc1cccc(F)c1)c1ccc(F)cc1,1,1,100.0,0.0,100.0
CCNC(=O)c1ccc2c(c1)CCN2C(=O)C(C)C,CCNC(=O)c1ccc2c(c1)CCN2C(=O)C(C)C,1,1,100.0,0.0,100.0
O=C(NCC1(c2ccc(F)cc2)CC1)c1cnc2ccccc2n1,O=C(NCC1(c2ccc(F)cc2)CC1)c1cnc2ccccc2n1,1,1,100.0,0.0,100.0
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cc(C)n(C)n2)CC1,Cc1ccc(Cl)cc1N1CCN(C(=O)c2cc(C)n(C)n2)CC1,1,1,100.0,0.0,100.0
CCc1c(C(=O)NCC(C)(C)c2ccncc2)[nH]c(C)c1C(N)=O,CCc1c(C(=O)NCC(C)(C)c2ccncc2)[nH]c(C)c1C(N)=O,1,1,100.0,0.0,100.0
CCNC(=O)CNC(=O)CCCc1cc(F)ccc1F,CCNC(=O)CNC(=O)CCCc1cc(F)ccc1F,1,1,100.0,0.0,100.0
